code,category,emoji,exercise,target,reward_ton,is_legendary,title_ru,description_ru,sort_order
SQUAT_TOTAL_5000,TOTAL_REPS,🦵,Squats,5000,4,,Жеребец,Выполни 5 000 приседаний всего. Твердость камня.,33
SQUAT_TOTAL_10000,TOTAL_REPS,🦵,Squats,10000,5,,Вороной,Выполни 10 000 приседаний всего. Металлическая основа.,34
SQUAT_TOTAL_50000,TOTAL_REPS,🦵,Squats,50000,10,,Боевой конь,Выполни 50 000 приседаний всего. Фундамент миров.,35
SQUAT_TOTAL_100000,TOTAL_REPS,🦵,Squats,100000,25,✅,Пегас,Выполни 100 000 приседаний всего. Держишь планеты.,36
ABS_TOTAL_100,TOTAL_REPS,🛡️,Abs,100,1,,Тряпка,Выполни 100 повторений всего. Первая защита тела.,40
ABS_TOTAL_500,TOTAL_REPS,🛡️,Abs,500,2,,Разломанный щит,Выполни 500 повторений всего. Доспехи знатного воина.,41
ABS_TOTAL_1000,TOTAL_REPS,🛡️,Abs,1000,3,,Тренировочный щит,Выполни 1 000 повторений всего. Защита храброго.,42
ABS_TOTAL_5000,TOTAL_REPS,🛡️,Abs,5000,4,,Деревянный щит,Выполни 5 000 повторений всего. Непробиваемая защита.,43
ABS_TOTAL_10000,TOTAL_REPS,🛡️,Abs,10000,5,,Окованный щит,Выполни 10 000 повторений всего. Технологическая защита.,44
ABS_TOTAL_50000,TOTAL_REPS,🛡️,Abs,50000,10,,Железный щит,Выполни 50 000 повторений всего. Металлическая стена.,45
ABS_TOTAL_100000,TOTAL_REPS,🛡️,Abs,100000,25,✅,Щит героя,Выполни 100 000 повторений всего. Энергетический щит.,46
PUSHUP_MAX_20,MAX_REPS,⚡,Push-ups,20,2,,Палка,Сделай 20 отжиманий за один раз.,100
PUSHUP_MAX_50,MAX_REPS,⚡,Push-ups,50,5,,Дубина,Сделай 50 отжиманий за один раз.,101
PUSHUP_MAX_100,MAX_REPS,⚡,Push-ups,100,10,,Ржавый меч,Сделай 100 отжиманий за один раз.,102
PUSHUP_MAX_200,MAX_REPS,⚡,Push-ups,200,20,,Меч воина,Сделай 200 отжиманий за один раз.,103
PUSHUP_MAX_500,MAX_REPS,⚡,Push-ups,500,50,✅,Меч-кладенец,Сделай 500 отжиманий за один раз.,104
PULLUP_MAX_1,MAX_REPS,⚡,Pull-ups,1,1,,Залез на дерево,Сделай 1 подтягивание. Начало восхождения.,110
PULLUP_MAX_5,MAX_REPS,⚡,Pull-ups,5,5,,Забрался на холм,Сделай 5 подтягиваний за один раз.,111
PULLUP_MAX_10,MAX_REPS,⚡,Pull-ups,10,10,,Покорил скалу,Сделай 10 подтягиваний за один раз.,112
PULLUP_MAX_20,MAX_REPS,⚡,Pull-ups,20,20,,Взошел на гору,Сделай 20 подтягиваний за один раз.,113
PULLUP_MAX_50,MAX_REPS,⚡,Pull-ups,50,50,✅,Достиг облаков,Сделай 50 подтягиваний за один раз.,114
SQUAT_MAX_20,MAX_REPS,⚡,Squats,20,2,,Рваные портки,Сделай 20 приседаний за один раз.,120
SQUAT_MAX_50,MAX_REPS,⚡,Squats,50,5,,Льняные портки,Сделай 50 приседаний за один раз.,121
SQUAT_MAX_100,MAX_REPS,⚡,Squats,100,10,,Штаны,Сделай 100 приседаний за один раз.,122
SQUAT_MAX_200,MAX_REPS,⚡,Squats,200,20,,Кольчужные поножи,Сделай 200 приседаний за один раз.,123
SQUAT_MAX_500,MAX_REPS,⚡,Squats,500,50,✅,Железные ноги,Сделай 500 приседаний за один раз.,124
ABS_MAX_20,MAX_REPS,⚡,Abs,20,2,,Рваная рубаха,Сделай 20 повторений за один раз.,130
ABS_MAX_30,MAX_REPS,⚡,Abs,30,3,,Льняная рубаха,Сделай 30 повторений за один раз.,131
ABS_MAX_100,MAX_REPS,⚡,Abs,100,10,,Стеганка,Сделай 100 повторений за один раз.,132
ABS_MAX_200,MAX_REPS,⚡,Abs,200,20,,Кольчуга,Сделай 200 повторений за один раз.,133
ABS_MAX_500,MAX_REPS,⚡,Abs,500,50,✅,Рыцарский доспех,Сделай 500 повторений за один раз.,134
WORKOUT_FIRST,WORKOUT_COUNT,⚔️,,1,1,,Первый удар молота,Выполни 1 тренировку. Путь дисциплины начинается с первого шага.,300
WORKOUT_10,WORKOUT_COUNT,⚔️,,10,2,,Ученик кузни,"Выполни 10 тренировок. Дисциплина крепнет, закалка начинается.",301
WORKOUT_50,WORKOUT_COUNT,⚔️,,50,5,,Подмастерье,Выполни 50 тренировок. Воля закаляется в огне упорства.,302
WORKOUT_100,WORKOUT_COUNT,⚔️,,100,10,,Кузнец своего тела,Выполни 100 тренировок. Железная дисциплина куёт силу.,303
WORKOUT_250,WORKOUT_COUNT,⚔️,,250,20,,Мастер-оружейник,Выполни 250 тренировок. Дисциплина стала второй натурой.,304
WORKOUT_500,WORKOUT_COUNT,⚔️,,500,25,,Небесный Кузнец ,"Выполни 500 тренировок. Воля несгибаема, тело — булат.",305
WORKOUT_2500,WORKOUT_COUNT,⚔️,,1000,100,✅,Творец бессмертия,Выполни 1000 тренировок. Дисциплина достигла божественного уровня.,307
SOCIAL_FOLLOWING_1,SOCIAL,🤝,,1,2,,Первый товарищ,Подпишись на 1 пользователя. Путь вместе веселей.,400
SOCIAL_FOLLOWING_5,SOCIAL,🤝,,5,5,,Дружина собрана,Подпишись на 5 пользователей. Княжеская свита готова.,401
SOCIAL_FOLLOWER_1,SOCIAL,🤝,,1,5,,Я тебя где-то видел,Получи 1 подписчика. Тебя замечают в народе.,402
SOCIAL_FOLLOWER_10,SOCIAL,🤝,,10,20,,Атаман ватаги,Получи 10 подписчиков. Ведешь за собой других.,403
SOCIAL_FOLLOWER_20,SOCIAL,🤝,,20,50,,Князь земли,Получи 20 подписчиков. Властитель и вдохновитель.,404
LEADERBOARD_TOP100,LEADERBOARD,🏅,,100,1,,Первый бой,Попади в лидерборд. Имя твоё записано.,500
LEADERBOARD_TOP10,LEADERBOARD,🏅,,10,2,,Опытный боец,Топ-10 по любому упражнению. Среди лучших.,501
LEADERBOARD_TOP5,LEADERBOARD,🏅,,5,3,,Ветеран,Топ-5 по упражнению. Ближний круг власти.,502
LEADERBOARD_BRONZE,LEADERBOARD,🏅,,3,5,,Бронзовый щит,3 место в лидерборде. На подиуме почёта.,503
LEADERBOARD_SILVER,LEADERBOARD,🏅,,2,8,,Серебряный меч,2 место в лидерборде. Почти на вершине.,504
LEADERBOARD_GOLD,LEADERBOARD,🏅,,1,10,,Золотая корона,1 место в лидерборде. Ты — царь горы!,505
LEADERBOARD_DOMINATOR,LEADERBOARD,🏅,,4,10,✅,Доминатор,Первый в 4 упражнениях. Абсолютное доминирование.,506
REFERRAL_1,REFERRAL,🤝,,1,5,,Один в поле не воин,Пригласи 1 друга. Один в поле не воин.,600
REFERRAL_3,REFERRAL,🤝,,3,10,,Отряд бойцов,Пригласи 3 друзей. Отряд бойцов готов к действию.,601
REFERRAL_10,REFERRAL,🤝,,10,20,,Командир десятки,Пригласи 10 друзей. Командуешь десятком воинов.,603
REFERRAL_30,REFERRAL,🤝,,30,30,,Командир взвода,Пригласи 30 друзей. Командир взвода ведёт бойцов.,604
REFERRAL_100,REFERRAL,🤝,,100,100,,Сотник,Пригласи 100 друзей. Сотник объединил воинов под знаменем.,605
REFERRAL_250,REFERRAL,🤝,,250,250,,Воевода,Пригласи 250 друзей. Воевода ведёт непобедимую армию.,606
REFERRAL_5,REFERRAL,🤝,,5,15,,Малая дружина,Пригласи 5 друзей. Малая дружина собрана.,602
SOCIAL_FOLLOWER_5,SOCIAL,🤝,,5,10,,Уважаемый воин,Получи 5 подписчиков. Тебя замечают в народе.,402
STREAK_10,STREAK,🌱,,10,5,,Росток дуба,Тренируйся 10 дней подряд. Посажено семя великой силы.,700
STREAK_20,STREAK,🌿,,20,10,,Молодой дуб,Тренируйся 20 дней подряд. Росток пробивается к свету.,701
STREAK_50,STREAK,🌳,,50,25,,Столетний дуб,Тренируйся 50 дней подряд. Несгибаемый дуб силы.,702
STREAK_100,STREAK,🌍,,100,50,✅,Мировое древо,Тренируйся 100 дней подряд. Ирий-дерево связывает небо и землю.,703
STREAK_5,STREAK,🌾,,5,3,,Зерно,Тренируйся 5 дней подряд. Зерно проросло.,699
